Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
10,Soft Grudger,3.09929411765,0.3566881243063263,37.0,0.0325564187939326,0.1482796892341842,0.208408435072142,0.5008745837957825,0.1424372918978911,0.673801252216,0.717522209722,0.0481758251854,0.675671879766,13330,0.3566881243063263,0.0325564187939326,0.80891893987853,0.29946829979751594,0.0481758251854
11,Soft Go By Majority: 20,2.97333333333,0.3670085090640029,34.0,0.0366259711431742,0.0892193858675545,0.2777891231964484,0.5156581576026638,0.1173333333333333,0.421547268369,0.845956534816,0.127412734505,0.422705725539,13330,0.3670085090640029,0.0366259711431742,0.8292024469361381,0.27972963530113226,0.127412734505
12,Doubler,2.88956862745,0.3842160562338143,32.0,0.0321864594894561,0.1182182759896411,0.2659977802441731,0.4780022197558268,0.1377817240103588,0.0310175132203,0.878562586086,0.0342841687797,0.683221241171,13330,0.3842160562338143,0.0321864594894561,0.9663635419099526,0.1880937622162275,0.0342841687797
13,Soft Go By Majority: 40,2.88203921569,0.3911476137624861,33.0,0.028486866444691,0.0985482796892341,0.2925993340732519,0.4965475397706251,0.1123048464668886,0.435227168632,0.807341628606,0.150198166801,0.452010290498,13330,0.3911476137624861,0.028486866444691,0.8026008331693245,0.29121361801521134,0.150198166801
14,Adaptive Tit For Tat: 0.5,2.73584313725,0.4262759896411395,31.0,0.027007029226785,0.1437069922308546,0.2825689974102848,0.4305971143174251,0.1431268960414354,0.0317492636452,0.967619708619,0.0334575778018,0.948997665883,13330,0.4262759896411395,0.027007029226785,0.9669698903051336,0.038641369337714906,0.0334575778018
15,DoubleResurrection,2.71749019608,0.4321213466518683,31.0,0.0310765815760266,0.1324661487236404,0.2996551979282279,0.4413762486126525,0.1265024047354791,0.234487172581,0.969955316485,0.0359521159742,0.717157244085,13330,0.4321213466518683,0.0310765815760266,0.9182179236439768,0.10508632039113411,0.0359521159742
16,Stochastic WSLS: 0.05,2.70745098039,0.4906844247132815,36.0,0.0347761746207917,0.3113814280429154,0.1793029966703662,0.3143943766185719,0.1949211986681464,0.081634148589,0.919676831008,0.918909908164,0.0791881497573,13330,0.4906844247132815,0.0347761746207917,0.49771233855775066,0.5181063568700605,0.918909908164
17,"Alexei: ('D',)",2.70698039216,0.432739918608953,31.0,0.0307066222715501,0.1480725120236774,0.2846674065852755,0.4255863854975952,0.1416736958934517,0.0390736480217,0.963891197536,0.0436961304967,0.96695186484,13330,0.432739918608953,0.0307066222715501,0.9574970220802341,0.03509173878813832,0.0436961304967
18,Hard Prober,2.6897254902,0.5091202367739549,29.0,0.9615242323344432,0.2287502774694783,0.2803699593044764,0.3743958564557899,0.1164839067702552,0.213327307241,0.889779244857,0.101080829424,0.892772606065,13330,0.5091202367739549,0.9615242323344432,0.8563483713925442,0.10934214858857448,0.101080829424
19,Raider,2.68423529412,0.5240606733259342,29.0,0.96929337772845,0.2389700332963373,0.2850906400295967,0.3731853496115427,0.1027539770625231,0.292406193451,0.779270953651,0.156893096101,0.861763806598,13330,0.5240606733259342,0.96929337772845,0.790206006038738,0.1988737250528305,0.156893096101
20,ALLCorALLD,2.61145098039,0.4995930447650758,32.0,0.4173140954495005,0.3629685534591194,0.1366244913059563,0.2555175730669626,0.2448893821679615,0.0325161358869,0.0357173072504,0.966315783857,0.967629430167,13330,0.4995930447650758,0.4173140954495005,0.58169959257206,0.36609898336614166,0.966315783857
21,Evolved HMM 5,2.55670588235,0.5900170181280059,28.0,0.0310765815760266,0.3199437661857195,0.2700732519422863,0.2981605623381428,0.1118224195338512,0.888801831494,0.824675189797,0.137101909287,0.593546745507,13330,0.5900170181280059,0.0310765815760266,0.47380244285242157,0.24300125640021134,0.137101909287
22,Remorseful Prober: 0.1,2.52501960784,0.4886274509803922,29.0,0.0340362560118387,0.1832955974842767,0.3053318534961154,0.3657032926378099,0.145669256381798,0.126628704916,0.823574508962,0.126402304548,0.962748567796,13330,0.4886274509803922,0.0340362560118387,0.8735221066093449,0.13147353590096403,0.126402304548
23,Resurrection,2.46776470588,0.5052489826119126,28.0,0.0288568257491675,0.2026163522012578,0.3026326304106548,0.3394894561598224,0.1552615612282649,0.0328838075817,0.967548285671,0.155693336274,0.965983148283,13330,0.5052489826119126,0.0288568257491675,0.8902077006368896,0.032982417008428654,0.155693336274
24,Winner12,2.46556862745,0.5799422863485016,32.0,0.0303366629670736,0.301765445800962,0.2781768405475397,0.286644469108398,0.1334132445431002,0.0326102983328,0.963405937237,0.955680980457,0.242016521743,13330,0.5799422863485016,0.0303366629670736,0.5177149104669588,0.27042598920241034,0.955680980457
25,"ZD-Extort-2: 0.1111111111111111, 0.5",2.45662745098,0.5238801331853497,26.0,0.0399556048834628,0.3213525712171661,0.2025275619681834,0.2552660007399185,0.2208538660747317,0.137088807345,0.502205524398,0.655461933485,0.965185455494,13330,0.5238801331853497,0.0399556048834628,0.6334301435939312,0.2562843362219607,0.655461933485
26,Negation,2.37160784314,0.5899163891971884,29.0,0.5079541250462449,0.4291764705882354,0.1607399186089529,0.1686540880503144,0.2414295227524971,0.96234803999,0.0306331353026,0.968040415149,0.0320475898378,13330,0.5899163891971884,0.5079541250462449,0.036046083014572225,0.9685177422920964,0.968040415149
27,Naive Prober: 0.1,2.36752941176,0.5281124676285609,24.0,0.0362560118386977,0.1758608953015168,0.3522515723270439,0.3416085830558639,0.1302789493155752,0.127092854519,0.966630329467,0.129211669181,0.968452926207,13330,0.5281124676285609,0.0362560118386977,0.8715084054495272,0.032877585623003254,0.129211669181
28,"DoubleCrosser: ('D', 'D')",2.36549019608,0.6453777284498705,20.0,0.0347761746207917,0.2561331853496115,0.3892445431002589,0.3079718830928598,0.0466503884572697,0.872275975264,0.951911179116,0.200600714035,0.435098700682,13330,0.6453777284498705,0.0347761746207917,0.49442361068144935,0.10339917467123715,0.200600714035
29,Bully,2.36470588235,0.5945571587125417,26.0,0.9700332963374028,0.4304964853866076,0.1640606733259341,0.1675175730669626,0.2379252682204956,0.961005745215,0.0333487491777,0.967017222954,0.0329103222646,13330,0.5945571587125417,0.9700332963374028,0.037310300792367294,0.9669107445759697,0.967017222954
30,"Omega TFT: 3, 8",2.32580392157,0.6050136884942656,20.0,0.0318165001849796,0.1872142064372919,0.4177994820569738,0.3403536810950794,0.0546326304106548,0.647162109632,0.964631301019,0.201780636765,0.913503711755,13330,0.6050136884942656,0.0318165001849796,0.6401700562639585,0.04128115627239397,0.201780636765
31,"Feld: 1.0, 0.5, 200",2.29301960784,0.5602071772105068,23.0,0.0332963374028856,0.1956226415094339,0.364584535701073,0.3155693673695893,0.1242234554199038,0.189430758944,0.966904702032,0.163419966091,0.968575416607,13330,0.5602071772105068,0.0332963374028856,0.8266262398017398,0.032670710110811074,0.163419966091
32,Meta Majority Long Memory: 95 players,2.26180392157,0.5588871624121347,23.0,0.0347761746207917,0.1471194968553459,0.4117676655567887,0.34793636699963,0.0931764705882352,0.409678254306,0.961087487338,0.162829646299,0.9635174205,13330,0.5588871624121347,0.0347761746207917,0.7638124851028189,0.03846412128641339,0.162829646299
33,Cycler DDC,2.12360784314,0.660614132445431,19.0,0.9726230114687384,0.3774739178690344,0.2831402145763965,0.1605712171661117,0.1788146503884572,0.60609971846,0.415620838944,0.937337228483,0.935154959354,13330,0.660614132445431,0.9726230114687384,0.29504758928028657,0.38327658772763645,0.937337228483
34,Thumper,2.04549019608,0.6130255271920089,20.0,0.0344062153163152,0.1411735109137994,0.4718520162782093,0.3072290048094711,0.0797454679985202,0.496021649618,0.966641531167,0.113969448112,0.967192407334,13330,0.6130255271920089,0.0344062153163152,0.7657465464516109,0.033278827647173596,0.113969448112
35,Fortress4,1.76643137255,0.8182404735479097,5.0,0.9652238253792084,0.4314850166481685,0.3867554568997411,0.0747317795042545,0.1070277469478357,0.957097920077,0.77818948294,0.355557394993,0.941132462892,13330,0.8182404735479097,0.9652238253792084,0.13170631207241124,0.18649254777846042,0.355557394993
36,Tricky Defector,1.7662745098,0.7791165371809101,1.0,0.9630040695523492,0.427448020717721,0.351668516463189,0.0649737328893821,0.1559097299297077,0.96874294635,0.839186175121,0.966714746976,0.339644622904,13330,0.7791165371809101,0.9630040695523492,0.03152466913085023,0.31425497222583276,0.966714746976
37,TF2,1.72752941176,0.7523285238623751,16.0,0.0344062153163152,0.2561746207917129,0.4961539030706621,0.1779800221975582,0.0696914539400665,0.561240074957,0.919593152226,0.454738648651,0.958922782194,13330,0.7523285238623751,0.0344062153163152,0.4824197741868497,0.07556287572150373,0.454738648651
38,Adaptive,1.68925490196,0.7679141694413615,15.0,0.0258971513133555,0.2789049204587496,0.4890092489826118,0.1555960044395117,0.0764898261191268,0.612296969124,0.95539186676,0.679913769967,0.424982153647,13330,0.7679141694413615,0.0258971513133555,0.3634892641351893,0.11635174611966777,0.679913769967
39,Hard Go By Majority: 20,1.67215686275,0.6733614502404736,17.0,0.9700332963374028,0.125164631890492,0.5481968183499815,0.2442500924898261,0.0823884572697003,0.762994999824,0.9115866133,0.342126501418,0.606887805448,13330,0.6733614502404736,0.9700332963374028,0.5152753637468047,0.12822348960190097,0.342126501418
40,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.67074509804,0.7368790233074362,15.0,0.0344062153163152,0.2492667406585275,0.4876122826489086,0.1682930077691454,0.0948279689234184,0.359728860725,0.967489832386,0.528448729379,0.96877245347,13330,0.7368790233074362,0.0344062153163152,0.572270393817335,0.03230134215599688,0.528448729379
41,Hard Go By Majority,1.65521568627,0.6930255271920088,16.0,0.9689234184239732,0.1421472438031816,0.5508782833888272,0.2255715871254162,0.0814028856825749,0.766560990371,0.908724891037,0.326760451334,0.619655368962,13330,0.6930255271920088,0.9689234184239732,0.5032280366382075,0.12849129443685592,0.326760451334
42,Fool Me Once,1.62164705882,0.8460554938956715,10.0,0.027746947835738,0.327511653718091,0.5185438401775804,0.1204321124676285,0.0335123936366999,0.945655540802,0.964483721267,0.320150332602,0.715930377652,13330,0.8460554938956715,0.027746947835738,0.22251492895244962,0.05060462839874442,0.320150332602
43,Punisher,1.6111372549,0.7654043655197929,13.0,0.0325564187939326,0.212031076581576,0.5533732889382169,0.1831505734369219,0.0514450610432852,0.836803397929,0.96664102537,0.279533719726,0.969377327757,13330,0.7654043655197929,0.0325564187939326,0.42146836422673495,0.033126228313132486,0.279533719726
44,Forgetful Grudger,1.55278431373,0.7923285238623752,13.0,0.0295967443581206,0.235086940436552,0.557241583425823,0.1602160562338142,0.0474554199038105,0.863360681002,0.96615748886,0.231051923155,0.968948052566,13330,0.7923285238623752,0.0295967443581206,0.39291366135727346,0.03362351324236306,0.231051923155
45,Evolved ANN 5 Noise 05,1.53756862745,0.8490122086570477,10.0,0.0307066222715501,0.3175612282648908,0.5314509803921569,0.1093510913799482,0.041636699963004,0.894633808322,0.958753233696,0.388044147594,0.623665263912,13330,0.8490122086570477,0.0307066222715501,0.23512616751680962,0.06559200654797472,0.388044147594
46,NMWE Stochastic: 47 players,1.34807843137,0.9042900480947096,6.0,0.0340362560118387,0.355149093599704,0.5491409544950056,0.0485001849796522,0.0472097669256381,0.925739483627,0.870882641045,0.664656139526,0.874159002255,13330,0.9042900480947096,0.0340362560118387,0.10563079536512575,0.12885798767643455,0.664656139526
47,NMWE Memory One: 30 players,1.28376470588,0.9195560488346282,5.0,0.0314465408805031,0.3481997780244173,0.5713562708102109,0.0416988531261561,0.0387450980392157,0.930378825651,0.910510307734,0.657008297154,0.918268650174,13330,0.9195560488346282,0.0314465408805031,0.09885758762692667,0.08899699096453187,0.657008297154
48,Nice Meta Winner Ensemble: 173 players,1.24611764706,0.9348634850166482,5.0,0.0329263780984091,0.3450270070292268,0.5898364779874214,0.034456529781724,0.0306799852016278,0.960466145254,0.954401864153,0.645027429627,0.952981821247,13330,0.9348634850166482,0.0329263780984091,0.06817521186691544,0.045668346547160725,0.645027429627
49,NMWE Long Memory: 95 players,1.22933333333,0.9396877543470218,4.0,0.0347761746207917,0.3476936736958934,0.5919940806511282,0.0313932667406585,0.0289189789123196,0.962481594731,0.962449599151,0.681629673403,0.961636928426,13330,0.9396877543470218,0.0347761746207917,0.06077655093532905,0.037588250926715285,0.681629673403
50,MEM2,1.216,0.9539089900110987,5.0,0.0373658897521272,0.3637114317425083,0.5901975582685903,0.0186933037365889,0.0273977062523122,0.957172714894,0.966445265479,0.822414702361,0.96173295482,13330,0.9539089900110987,0.0373658897521272,0.04941473611144423,0.03376378162777319,0.822414702361
51,Aggravater,1.14854901961,0.9650640029596744,2.0,0.9652238253792084,0.3523847576766555,0.6126792452830189,0.0133007769145393,0.0216352201257861,0.966665608298,0.966892990641,0.937253211731,0.96361136363,13330,0.9650640029596744,0.9652238253792084,0.03440418442895864,0.033218939208665275,0.937253211731
